PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,incumplimiento
3.255670466123232,0.7320162916293553,2.1124138742783756,1.6841729975461162,1.2677835540091154,-0.4595823958516014,-0.7275688083351007,-0.4733333512552661,0.2096820528575015,-0.8832649452493575,-0.9879854998259158,0.6045913367288809,-1.304706500743324,-0.3658033396407069,-0.6215594448743735,0.1540896665781531,0.8908240244839134,0.8260115265857024,0.5251356544813022,-1.6933330629884535,-0.8363996963736675,1.5220966215332479,-0.4917814343152994,-0.8428691235404188,-0.39974329453550755,-1.5695111439251257,0.5659981340377364,1.1035216818424163,-0.3722841269370608,0.8539930771397725,0.20157016529279725,1.88546734358225,0.6837860527134245,-0.7406272644899475,-0.3130213034448238,-0.33895017667953786,0.2444150564470898,-0.27958788856717837,-0.2648915251954208,0
1.1796254519934857,-1.2768181890599448,-1.6073738802544804,0.01608673710669536,1.6849223975414962,0.9216652351955427,2.2443303752634187,-0.3067184172533175,0.4055270506708825,-0.14173756750541874,0.3082151205234107,-0.17689451283149066,1.2977542197065546,-0.6395852766836797,-0.02443333408028928,-0.7078227759103561,0.5184047025937695,0.6559007323265413,1.12752329422974,1.115274309275137,-1.080089818922755,0.6494716751031155,0.5955151468725048,2.6597463931679397,0.39354913152360227,-0.07964418787187635,-0.15757584269814304,-0.37474399487717935,-0.6702638035353302,0.5584976845991783,-0.2203724362500701,-1.278064407652017,-0.7972291340260055,-0.2799383092777024,1.0272815990916075,0.4833930346032287,-0.17326931755638733,-0.726511745800563,0.2438483361227177,0
-1.6803201320996817,-0.4384633798683697,0.4244782276198473,2.1603803075128503,-0.760262498522808,1.3853812920593707,-0.013310256473160658,-0.17351328509657485,-0.7867459573764144,0.3232588628996154,1.0327929389215518,0.24109202231373159,0.6964124164910503,1.0038701433779251,1.0265707107414594,0.11404724956036362,-1.8038592053990294,-0.7003785997636981,1.0929820291406194,-1.3411753786610605,0.33575306165817226,-0.47035170274760724,-0.8091308222407928,0.352739530504024,0.6794307411601337,-0.4829074642902641,0.5539061043246466,-0.18444547895491697,0.3286706233089,-0.9042095062004863,-0.8042953789385853,-0.6147800640777964,-0.18922338137868544,-1.3148629859844667,-0.2650354131335071,0.5921851078031879,0.09562471984910273,0.8811462728188523,0.1375701873155732,0
0.6260308114061051,-0.6286023604227721,-1.190719191789064,0.6003703168259485,1.7546928806225641,0.2856931940922027,-1.1846235927625208,0.06357524044670253,-0.18561314563394285,-1.3237537922124136,0.7586157908801507,0.8365756216894492,-1.5377189404886522,1.5075458678875415,0.31072313753670355,-0.5871534028156141,1.542887272865647,0.4346337073972334,-0.010201935835820198,-0.762155348202267,-0.5317238461480643,-2.0475393405269755,-0.9368123220791671,0.961428380157369,0.04184768995962225,-1.4167655781156487,-0.6887749464507776,-0.3820920491763535,-0.7263706114955698,-0.21878413897598198,1.2048471793105997,1.782175969226868,-1.584591700323276,0.06589314354229514,-0.42696814554798657,-0.14622822589380924,0.2471412347055171,-0.3804499007869964,0.09108477872179817,0
-0.6534069979116469,-0.7585895573158293,-0.6621826274500139,-0.3444479822016306,0.3505580156597069,-0.6128686763315869,1.0726568883826775,-0.3585749821862688,0.10417023330020427,-0.9788889961239637,0.971459488938758,1.1794558914549222,1.2976379453470561,0.5468366077917307,0.7080732636481517,1.6959215150452198,-0.9429624736763473,0.17619359311389127,0.26177672351862935,0.054417248464010595,1.1035434300930285,0.5742953379394401,-0.17079910318255917,0.3030427884701558,-0.8430840876663316,-0.21673628182733148,-0.23048550621483826,-0.16343807218436537,0.5986483745867123,-0.013106240105807531,0.3415395518646077,0.41797602534586714,-0.27193701214367516,0.3102344710653395,-0.3313229029102397,0.2078429510186948,0.21176364585640803,-0.08301199874282321,0.17684036205372916,0
-0.9751083868451446,-0.615477722384062,1.1725119067849106,0.22797067676812927,0.47305992262802066,2.545043271974084,-0.8052676350984608,-0.08174718727927811,-0.2940917453300104,-0.33892556705895854,-0.2704170799252041,0.6177983863134678,0.6432234749579362,-0.9474538229189429,0.8925338570046825,-0.6408127539049435,0.4016408967479284,-0.23211450381696905,-0.5850932212184893,0.5266354933100673,0.29618447732106645,-0.6078407717221896,-0.4281850125685375,-0.9806735814055141,-0.9783181923216291,0.8230230432941695,0.6227278054081565,-0.06285330895235638,-0.9705050580301031,-0.3715246027882153,1.7059562086965017,-0.6598000918623605,0.6555642432901387,0.11478717105527672,0.8230939756627758,0.08437973762947946,-0.4410572397192751,-0.20731287467487874,-1.140272091604644,0
6.079528799742055,1.1191964487525734,1.9897800002597086,-0.6424795701435425,2.2544024643408247,-1.5213267896825062,-0.9666746798326793,-0.5025294784354737,-1.4774370813372997,2.00623322371367,3.700775146472181,-1.1758285816294178,0.3067108591186055,2.823012232669948,-2.248648803844898,-0.16160781768290597,0.8296541896576474,-1.4013956312344042,-2.355504847548777,-2.2709534701626604,1.9489214303260283,1.1323517710505195,-0.5995595255668672,0.3502572136781769,-1.9701545510725713,6.51406384503129,-0.7936095507182307,4.255306162473886,-3.1008275404270105,1.5638232503973504,-2.402112003699711,-1.4118322014904248,-0.5020688407715272,0.5338964559110432,-1.2146671697400693,0.2181391445309659,0.6755334056492482,1.76373356588271,0.03957279333978213,0
-1.3808320579604567,2.2442568702902084,-3.57673839184036,-0.7368229604486852,1.112544173177407,-1.1466075905683133,-1.453366381166567,0.26162480994795606,0.5615338060077785,-1.1418269640241845,1.521933746207463,1.6730245135644284,-0.005403414763124053,1.1719449186783897,0.8907128316896099,0.9277746010788582,-0.7914801654779012,0.9059553475030885,1.9890101903888344,-0.02996070727878458,1.4582099211114388,1.0867560869626363,-0.9293930529280477,0.2922469149283429,-0.9374588718885135,-0.9515690911376733,0.4754540138953124,1.1818686684550292,-1.3691032879681924,-0.014184690687537686,0.745479761778755,1.138601585329193,0.050526688284966544,0.5101455809042573,-0.3744880475463872,0.21659404360536338,-0.8173971391274817,-0.8446068371409413,0.19240829326108527,0
-2.1821221990546564,0.7602456355516891,-1.828962095663452,-0.33827449255577763,-0.9555706532383483,1.3501415029398556,-0.39534381554398507,-0.42234394299804906,1.3885638889614542,0.24256415126048028,1.7279008297570688,0.4414375063119033,-0.53303629860647,1.8743277853424516,0.4004170328505364,0.8797774120936696,0.3715242771037193,-0.3492561950748175,-0.8576461832236822,1.3355039216405353,-0.592433162039472,0.29480207069586345,-0.2674688708547367,1.072751196958631,-1.157721346971426,0.4428269443891259,0.6969615948277673,1.1992535540013312,1.4365717068629829,0.5029135762163277,1.4235921288611129,0.4801417768602921,2.448329764268564,1.196812343564146,-1.0963015545881365,-0.2821965263432828,-0.1597446861426823,-0.3798551994024634,-0.21484223978282563,0
0.35657308784568853,-0.8577818936595031,2.1150265187644,1.207029861255533,-0.5035297855166025,1.3374761460121642,-1.1323880194260114,-0.7787339613232231,-1.8341075209766482,-0.2378985810174058,-0.7674742947787645,1.0531549433344156,2.1511705955573257,0.1946837839394715,0.8738372168162245,-0.03254435472022501,0.45458371012825194,0.1787421430486668,0.4977387749106991,0.09805617377273897,0.8025163867746263,-0.48869798903178346,-0.529181515110283,-1.3398596725080458,-1.427998126347837,0.8030637688845527,0.8441471841090972,-0.7154654542503609,-0.6997352938463337,-0.7010091633571212,0.9777654717212528,0.12819656416181702,0.8437780237205896,0.38735444777045,0.21279877029548272,0.13960935888481352,-0.01417153462668028,-0.02014599519373093,-0.36184560538315347,0
3.555840209501019,-0.15432559262518358,-0.5519146605994787,-0.4829683501001258,-0.9206128912207919,0.06891594077792035,-1.3584902175121656,-0.3848030531723523,1.6675228594470506,0.12563239390307934,-1.7127005703165277,-1.1375190026901882,0.6711964432483442,-1.4854455108680982,-0.8342992164576122,-0.7621725942856246,0.23932428929558178,0.15298468961049075,0.34128520694567527,-1.0709465030138168,0.4409613965184692,0.053274269545158695,0.004683459407356609,-0.527600064143636,0.7565602490118751,0.46885747678487844,-0.5999583804543128,0.11181807237212371,0.8690211631101488,-0.7115673961332163,0.3529956131834748,0.0009082654220247794,0.20826111733508265,1.7530837112929913,0.33357006149706625,0.379541118302711,0.5390679529324036,1.0446355037891302,-0.09806258164959963,0
4.568946887453676,-0.4270014995945786,-1.1590940197991888,0.41903452379646217,0.5393953673650088,0.16096876858804895,-0.499042975383152,-0.6508982850746154,-1.308227414119507,-0.09013677630176348,1.3113839426513048,0.508895223592903,1.1387105458391933,0.2625603947334784,0.2553780125769539,0.10019906266496809,1.5171436499955846,-1.1324953361313563,-0.8549841503121184,0.7638152196836681,-3.7151443104566853,-0.5790230420993869,0.4733901701712226,0.38326394399929614,2.930765913688855,0.1942317065762526,-1.6125545747524674,-3.0925449916426717,-2.437868607144346,-2.034450238657043,0.18975724869040705,2.4876989272501175,-0.4240786272012836,1.6592258593957296,-0.5879236737809572,0.6585746324798045,0.4880024807946231,-0.00955683067881686,-0.7248324677406477,0
-0.9899917060501637,-1.013667364867884,0.3833370167547503,0.680483037379399,1.5720987118082643,0.18162572175909342,1.9905092021962814,-0.16041521230016864,0.2179360796708107,0.5039642048714931,-0.02623783513588876,-0.5808062486958161,1.144561726844378,-0.452197323789215,-0.5211102093213705,0.24565900479784,0.1432457544647206,0.10538051021756709,-1.7080964910794485,-0.720321546603124,-1.9977876097464926,1.4190069481264505,0.5086206340190332,0.38851385140513495,-0.15351999154103751,-1.5718533445920277,0.769416952505935,0.7514943168255365,-0.9648481317673487,0.6220497157197381,-0.4599389139060136,0.7969376991928199,-1.0401688692583753,-0.2725403692890804,1.470693430866551,-0.456407536003099,-0.6049785920198344,-0.02309306370859889,0.48968481862188235,0
-0.9345517741183247,-1.2048157491994747,-0.337154886877426,1.3725268236390176,-0.47187138157692876,2.219414750799907,0.6569354618099658,-0.37594417921246054,0.6826382434935996,0.11040946325012951,0.07973478619901186,-0.6385193167543249,-1.1008571493246386,0.29879915835023957,-0.008181128375000648,0.23628012436580453,-1.8124130573160926,-0.5205323340471684,1.028217248471154,-1.0011256235407422,-0.40085463142328204,-0.6673085313261802,-0.9984276284663735,-0.6707272950998703,1.0803645953321404,-0.22029358871706775,-0.7275185311713632,0.7053556107687481,-0.08196026242171023,-0.13143336277234552,0.43495720112752484,-0.8618775362077613,0.20764454886581124,-1.0148664646444407,-0.3694939203811386,-0.45868641363324514,-0.12716977292372367,0.6154154729514234,-0.3610530938415051,0
4.3847020752357,0.5225937680912454,0.41505773836082094,0.9768577650687951,0.10664728000867738,0.42474307228941227,-1.038078983148596,-0.6124310253840349,-0.6922424265472087,-1.5531041209649015,1.2006318114340573,0.626475314261236,-1.5739436077038187,3.470089752452847,-0.814897786114073,-1.278317295482228,2.8492041550478975,0.011346252481409337,-2.0907672507450417,-0.8578429426232539,-1.2852150449213333,-2.799020096544036,-0.5827568097194145,2.625085155735376,0.05206951488486962,-1.183077648765644,1.5113952393823882,0.23118642829166183,0.7391282773120026,-1.0968906289127158,-0.3666641894553415,1.456444191315081,0.9722542750195349,2.2773912716630074,1.491877654645967,0.09382637312632314,-0.42253893461370523,2.2041988273797863,0.2807222465052184,0
-0.9175089030540735,-0.7728358632878133,1.0015087365017574,0.27924746229072667,0.9315896181302751,0.46935867623540134,1.2067341303783121,-0.38084801685474795,-0.8151365522380478,-0.6706555919813846,-0.719487468806544,0.8156807398994207,2.4053380080394686,0.8891875984096439,0.283386769175747,0.34759082046401746,0.31954136739432853,0.20771312865323993,0.15454740961396948,0.06881786144056264,1.1849099249579726,-0.7747656149800871,-0.2984063134913601,-1.5254481628767689,-1.741328952547884,0.2657649914471823,0.8887515090638691,-0.8004672491231605,-0.8770085304040615,-0.34365185317017605,0.9654630325637161,-0.1560064760708374,0.27529912938452916,0.10881571051385125,0.881274709374539,0.07464318584139973,-0.1441145209079414,0.7040615811809212,-0.699962923090069,0
-0.8559989424156982,-0.8281017721896797,1.4912934158263378,0.9741450677348225,-1.064547425195757,1.5828465908324383,0.6608122903532946,-0.8339714417502305,-1.0443787715725852,1.5252212317095668,-0.25049932997502067,-0.7237314046457393,-0.498149963269471,1.1897533618339104,0.8974575970963655,0.319846119213546,-0.5799507102230349,-0.3429898732342445,0.957926611763559,-0.696359107803858,0.03770888536844023,-0.20366328120950133,-0.706609900412724,-0.630434725063906,1.104614101075269,-0.33402844909624796,-0.4857273953967339,0.6743401324403261,0.5248223574243349,-0.6402127193278688,0.3119878816512072,0.0183729199032281,0.44375793411736353,-0.5789178389244415,-1.3046125374924116,-0.6429780331182896,0.6302289146265856,0.016398523495352257,-0.21481528811494266,0
-0.22044634737708566,-1.8600580047755417,-0.06377241367806287,0.5677321911590812,-1.5252984131664464,-0.33065848196699227,-0.8327356317472462,-0.09436250238531768,-0.842756671959661,-0.36445025844745726,-1.0582942086091014,-1.3807989162090204,-0.7534506666576922,-0.5098828085658204,0.7980862715366878,-1.8124884005484343,0.20015510088945615,0.19395928255233752,-0.6398511376000461,-0.490640084414514,-0.2556939696355407,0.6351887049873834,0.26355648427373757,-0.09330774881399,0.08001915627738909,0.8095168147155871,0.1994683761440508,-0.38609985857312656,-0.8120091721347741,-1.0025818881381892,-0.2905593205704731,0.2527983881167565,0.16970647857013346,0.39497595751138426,-0.49771017980783033,0.47819133077486753,0.07231722477759382,0.037679556342957554,-0.5396186442918425,0
0.6324945843818154,0.9302775428931931,-0.6624989238206791,0.8826776383441876,2.5098802103597757,-0.04597332161355723,-1.0151308145460354,-0.417383991936023,0.7036215859422114,0.5675990725805199,2.5997625747540454,0.6523816802619243,-1.5003874115363534,-1.4159598582297306,-1.5913008746608814,0.6082747234283555,0.5170363381160553,-0.3776921985813785,0.7147699492044065,-0.14610829708387255,-0.8801593132225372,1.9875298214743402,0.335505340761019,-2.937925062416403,0.6105229570548258,1.7175766537483559,-1.1278220135285837,-2.8137611466669945,-0.3062506276846751,-0.773408903175834,-0.49350036803392255,-0.7055770939738941,1.099423259434795,2.0387669220810922,-1.085171245114948,-1.5771447146399313,0.8019127928779111,0.8377650589076441,-0.35114597137550146,0
-4.071799701306288,7.596285926200231,-2.4529523202038317,2.28374791285755,-2.6615285971738074,-2.118093836655779,-1.0324330524200311,0.19614438134062498,-1.5009065223258926,0.5241651185722032,-2.141184748331954,0.5135670903153484,2.4942543405490265,0.06215305301834447,-0.2705992229716284,0.6792014550582048,-0.589619260635013,1.2430191911587476,0.5814408682974989,-0.13735980774088663,1.5683812557228776,-1.0234286735039764,1.2139777772133686,0.35054224651707194,0.8698983258515638,0.31911110041855023,-0.16131801132256496,0.3753449039391245,-0.7038115589360012,0.15948545878287806,-2.159605599329626,1.599883260423729,0.2206980253321249,1.0845306974847968,-0.5364074180821254,0.7002065563990746,-0.48963066955218054,-0.042253379666010005,-0.38439663921757206,0
-1.6956634566407112,0.5971741255297727,-0.8900162625280297,-0.45435461398845717,1.7489350397927321,-1.9432842132643442,-0.9703027356608048,0.9359949806776762,-0.421512411812786,1.137340128481095,-0.4692755745689054,1.1964322014517397,-2.859747431116611,0.7181638572066009,0.7806834097000772,-0.8187883078415824,1.110007876442384,-0.11043917921424072,1.669491015585259,0.3993807878338927,0.00835476294230067,0.3902345284108497,-0.11509322421021057,-0.725801081006462,-1.0408768762563863,-0.5324729158846011,0.003087249241658295,1.1781594629071666,-0.6757188570530838,-0.15475239768379084,0.42560770262382336,1.083897024064005,0.23126335269167966,-0.2448138563200211,0.06926995583621562,-0.43750825717068487,-0.7951848368585653,0.18659352172498012,-0.629836984839126,0
1.5464151481157227,-0.7644028563628491,-0.6538349333438122,-1.3119728431742397,0.004241452383201643,-0.881619935546791,-0.40337677830609264,0.008430871193827832,-0.7050046211626438,-0.11989894603325818,-0.2621361820292516,-0.9614886959196759,0.33381537312232257,-0.6102281224160561,-0.02373570119691956,2.1688480521159077,-1.3143995294073403,0.643380127089333,-0.9496155052593357,-0.11812278863333524,-0.314563176523179,-1.0219878405934286,-0.8400728015899319,0.8844062096860938,0.030781250651713603,-0.6578576383168625,0.2503498831982989,0.27261325504479544,-0.33603692954756886,0.2308991668362936,-0.31110652457167554,-0.9551933803094923,0.25813162800768924,0.7445431286351408,0.7863094031871811,-0.2633898565123464,-0.0011031440194511344,0.6718364150155318,-0.1758233987549247,0
-2.4464516300501242,0.7696976828279125,2.118625516477248,-0.6187367713414381,0.12514646950475977,2.0975370227674133,-1.2737717357770282,-0.16880560997870828,-1.4584904617914678,-0.6507435550617803,-0.09914985536129634,0.7337173972072246,1.6285852881758573,0.41827681841170133,0.25606658066050314,0.3479127275629241,-0.5373928556210191,0.3015316993454689,-0.11484523392110785,-0.42348351840025217,0.5341508439723248,-0.7361539767159249,-0.17728822469741343,-0.9905890212883914,-1.314137799638317,0.5291137226317619,0.9458531632872305,-0.952174908044549,-0.8351841462487127,-0.4833662848474481,1.1697424034840174,-1.1095478880456977,0.31181551863563156,-0.11761114198180794,1.721801769537619,-0.03974075784458783,-0.4888358546245342,0.28510468575200826,-0.07947885445019454,0
-0.9003506610683739,-1.2958309941132071,-1.0530451895128825,0.9774452077627769,1.521707625486991,-0.6420171562245189,1.3818504211528688,0.24080821776200237,0.10395149859956697,-0.8006588382346035,-1.3607386669601813,0.108116454685194,-0.6081557656104997,-0.28600992616453436,0.5350900201394967,-0.12445108122630807,-0.10071914675446747,-0.21094802894622994,-2.262381100123788,-0.8475980869971067,-1.0816670616699098,1.8813343215806686,0.1547690015568797,-0.0470163574208479,-0.9081059752455174,-0.7267433713995579,0.8879166028714776,-0.15865858109874126,-0.4115982157573149,0.3998987183825142,-0.2690458624541578,0.10162568038781279,-0.7075061262955912,-1.5924735718653975,0.16114309899066426,-0.23824208678897446,0.07003615261317689,0.14955337340056402,0.018865610870121067,0
0.4884094766727594,1.0825274391055368,-2.1134167028700714,0.4307426372266161,0.5632864830905869,1.012892824390246,-0.604423129338932,0.23187036456470023,0.20492684866694946,-0.05671904591674672,0.7941556324154705,1.2135954349118478,-1.4772109269158291,2.226890525787909,0.26552620691261075,-0.5102351246215174,0.938193817183095,2.497762687721192,-0.5044531689139329,-0.0036665475799524836,-0.01188141258059475,-1.7426532695696926,2.475729128629445,0.22888319868113863,-0.027860898425019754,-0.8726539774619018,0.031551864873266534,1.094690833686127,1.1831738425724196,1.5943008830789926,-0.36135831451745426,0.30216784729816054,2.7457953060316433,-0.41771725255087266,0.6458863481904186,0.04350080087226165,-0.30570653810175746,0.0929914343620918,0.2882504542239368,0
-0.47305405453057797,-0.6611884436101115,0.13425907419068137,-0.8566502515851209,-0.41143183701476205,-2.571998016624501,-1.5423805006498825,0.8961894427453092,1.220574988902928,0.2860334726182241,-1.0196519063259242,-1.41394523055695,-0.15936869899560543,-0.641135352231952,1.0012600119388786,-1.089806529274501,-0.017684372785751006,0.5056122048580056,-0.8557154342793686,-0.705188767397439,-0.02215167452776839,-0.12123921344308612,0.07516277187770662,0.3226513733482483,0.1348323867813469,-0.07600350248783275,-0.06862165498796378,-0.7298300572779723,0.06045823390178878,-0.2607948054235524,0.2383817246776928,-1.4862919561660746,0.1421652198582505,-0.18806468997161158,0.2990566256877303,0.11255252815074486,0.5843811944790893,0.1165831675859812,0.005178730902849396,0
-1.0174306310956929,-0.7347704526039996,1.4646612580846494,1.3721888460456793,0.5151189401289907,1.2495110029126624,-0.5502567347777566,-0.2933123728078242,-0.7996598313696957,1.0410997320715025,2.019036922688885,-0.16914111974087093,-1.1368073496097442,-1.0186721082163002,-0.45038251892284376,-0.29307618791751017,0.5584861908093449,0.3042659454714991,-0.39503674792896837,-1.0591684587319163,0.5362124287195971,0.31582481546966623,-0.02805893318942051,-0.8142888372184406,-1.3494530130020579,0.46631205427574884,-0.10265918634613283,-0.9756480431918053,0.6963250498030253,0.4004114192191149,-1.2231347242444293,-1.415130028251474,-0.22434523233841341,1.398308155029837,-0.9289464003939684,-1.7065069413091651,0.5926113024204578,-0.37580315594618496,0.16564885879173805,1
